experiment_number,num_students,num_schools,capacities_generated,num_capacities,num_repeats_profiles,num_repeat_sampler,epsilon,manipulators_ratio,default_fair_num_student,num_manipulations,algorithm,k,possible_percentage_manipulators,average_runtime,average_utility,average_utility_fair_students,average_utility_manipulator_students,average_actual_percentage_manipulators,average_number_manipulations,average_percentage_unassigned_students,average_percentage_unassigned_fair_students,average_percentage_unassigned_manipulator_students
234.0,100,14,True,5,5,50,0.01,0.5,50,14,gs,12,50.0,136.68447063446044,0.0685478920008298,0.0678775160686036,0.0692182679330561,18.36,21.92,14.820799999999998,19.2064,10.4352
234.0,100,14,True,5,5,50,0.01,0.5,50,14,gs,13,50.0,141.7182788848877,0.0698541833336739,0.0698881179999262,0.0698202486674215,6.64,6.64,5.627999999999999,6.161600000000001,5.0944
234.0,100,14,True,5,5,50,0.01,0.5,50,14,gs,14,50.0,142.0443978881836,0.0702979435899026,0.0704107051684736,0.0701851820113317,0.0,0.0,0.0,0.0,0.0
234.0,100,14,True,5,5,50,0.01,0.5,50,14,boston,14,50.0,95.15887516021728,0.0703037084811263,0.0703720820598531,0.0702353349023995,0.0,0.0,0.0,0.0,0.0
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,1,75.0,131.1381664466858,0.0590326732477577,0.0311517663357649,0.0683263088850886,63.8,177.88,47.44,77.02720000000001,37.5776
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,2,75.0,131.98547052383424,0.0586549286671225,0.0416166477578708,0.064334355636873,65.04,166.08,46.8488,67.8624,39.84426666666667
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,3,75.0,133.62325786590577,0.0611091217606869,0.0472432645854445,0.0657310741524344,52.52,144.4,43.2456,62.0288,36.98453333333333
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,4,75.0,136.32065114974975,0.0638240220884959,0.050091284445939,0.0684016013026816,45.4,132.52,38.968,58.256,32.53866666666667
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,5,75.0,139.66718084335326,0.0639887290081219,0.0527684871169483,0.0677288096385131,45.92,110.56,38.1448,54.7104,32.622933333333336
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,6,75.0,144.23547223091126,0.0673180615637079,0.057709704513872,0.0705208472469865,43.32,98.8,32.716,48.464000000000006,27.466666666666665
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,7,75.0,150.45767296791075,0.0694151953384324,0.0617582414282002,0.0719675133085098,41.36,84.12,28.9088,42.3104,24.441600000000005
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,8,75.0,157.62881037712097,0.0711414768850108,0.0661485792931788,0.0728057760822881,31.32,58.92,25.264,35.107200000000006,21.98293333333333
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,9,75.0,165.04593445777894,0.0731877966429412,0.0693622209347749,0.0744629885456633,29.36,48.2,20.1272,28.8224,17.2288
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,10,75.0,172.8135597038269,0.0744298791376732,0.0731009879948683,0.0748728428519415,20.84,30.64,16.588,20.9984,15.117866666666666
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,11,75.0,180.0752264213562,0.0755245042330059,0.0750647963454372,0.0756777401955288,13.28,17.52,12.6072,15.001600000000002,11.809066666666668
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,12,75.0,187.94088468551635,0.0763562063886707,0.0760082056252707,0.0764722066431373,5.96,8.32,8.9056,9.7248,8.632533333333333
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,13,75.0,195.5891324138641,0.076777840763441,0.0768789599652164,0.0767441343628491,6.84,6.88,6.043200000000001,6.694400000000001,5.826133333333334
235.0,100,14,True,5,5,50,0.01,0.75,25,7,gs,14,75.0,196.0167047214508,0.0772368854951781,0.0771827462068715,0.0772549319246136,0.0,0.0,0.0,0.0,0.0
235.0,100,14,True,5,5,50,0.01,0.75,25,7,boston,14,75.0,130.76606031417847,0.077291036150055,0.0770970557714485,0.0773556962762572,0.0,0.0,0.0,0.0,0.0
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,1,75.0,115.3199021244049,0.0585550681758289,0.0244566460113644,0.0699212088973171,69.12,203.16,45.68,82.04799999999999,33.55733333333333
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,2,75.0,116.34119027137756,0.058613931741124,0.0403519934211613,0.0647012445144449,58.08,193.92,44.3,68.53120000000001,36.22293333333333
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,3,75.0,117.82801157951354,0.0572675373313382,0.0387692067854046,0.063433647513316,60.64,163.04,45.5304,68.87679999999999,37.748266666666666
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,4,75.0,120.19524076461792,0.0601994439765948,0.0471845832267666,0.0645377308932042,48.88,133.48,41.1224,60.1696,34.77333333333333
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,5,75.0,123.63708290100098,0.0636543823224,0.0536628384081442,0.0669848969604852,41.84,124.12,35.78,52.6592,30.1536
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,6,75.0,127.21440680503844,0.0645511611908782,0.0552746383620413,0.0676433354671572,42.08,99.04,34.5232,49.8112,29.427200000000003
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,7,75.0,131.51489336013793,0.0659827032624282,0.0597973396168407,0.0680444911442907,25.92,66.64,31.6488,43.0016,27.86453333333333
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,8,75.0,136.677454662323,0.069194389564694,0.0627509529314469,0.0713422017757764,36.6,71.68,25.1,38.5664,20.6112
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,9,75.0,142.05941433906554,0.0701609965123906,0.0668564971620354,0.0712624962958424,27.8,46.6,22.352000000000004,30.688,19.57333333333333
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,10,75.0,149.1154216194153,0.0712214130506123,0.068760664479191,0.0720416625744194,23.2,30.96,18.8216,25.28,16.6688
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,11,75.0,156.02812491416933,0.0720982466374206,0.0713208266890163,0.0723573866202221,10.52,14.12,15.432,17.692800000000002,14.6784
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,12,75.0,163.08018856048585,0.072707985304268,0.0724800871681884,0.0727839513496279,5.76,8.64,12.464,13.5712,12.094933333333334
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,13,75.0,171.13897639274597,0.0733088241690411,0.0731897030174474,0.0733485312195723,10.56,10.72,9.052,10.531200000000002,8.558933333333334
236.0,100,14,True,5,5,50,0.01,0.75,25,10,gs,14,75.0,171.54483344078065,0.0740067637236644,0.0739734247333463,0.0740178767204371,0.0,0.0,0.0,0.0,0.0
236.0,100,14,True,5,5,50,0.01,0.75,25,10,boston,14,75.0,114.90571254730224,0.0738722918071453,0.0736057871685056,0.0739611266866919,0.0,0.0,0.0,0.0,0.0
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,1,75.0,121.4135106563568,0.050822661313449,0.0133454383462122,0.0633150689691946,73.4,224.24,52.2,90.32,39.49333333333333
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,2,75.0,122.1471512889862,0.0503484276755836,0.0261212949362754,0.0584241385886864,66.8,205.28,51.0264,79.648,41.48586666666666
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,3,75.0,123.34320719718932,0.0521472896160783,0.0395119054068602,0.0563590843524844,65.72,187.68,48.45440000000001,67.6544,42.0544
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,4,75.0,125.14149488449095,0.0520872443879209,0.0482926744729226,0.0533521010262537,65.48,147.44,48.2368,58.5024,44.814933333333336
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,5,75.0,127.3619149017334,0.0518649721354585,0.0494199586817351,0.0526799766200329,41.24,87.48,48.3544,55.433600000000006,45.994666666666674
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,6,75.0,131.29828971862793,0.0557714318931241,0.0478599783077317,0.0584085830882549,26.2,85.8,41.2752,54.56,36.84693333333333
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,7,75.0,136.68788676261903,0.0576646704253539,0.0504683082165514,0.0600634578282881,33.72,91.32,37.2384,51.366400000000006,32.529066666666665
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,8,75.0,141.9881888484955,0.0589679252504968,0.0533818040619568,0.0608299656466768,26.96,71.88,33.936800000000005,46.1856,29.85386666666667
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,9,75.0,149.3171169090271,0.0611148716223941,0.0569401922258384,0.062506431421246,30.8,67.12,28.548,40.1824,24.669866666666667
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,10,75.0,158.87531510353088,0.0629961366080488,0.0589977991845402,0.0643289157492183,38.28,61.04,22.8256,34.8832,18.8064
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,11,75.0,167.03397212028503,0.0637833732806484,0.0619156961103096,0.064405932337428,19.16,31.32,19.0256,24.5248,17.192533333333333
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,12,75.0,174.4132190132141,0.0649467357650427,0.0639607618616674,0.0652753937328345,20.88,24.72,13.1512,17.7152,11.629866666666668
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,13,75.0,179.7776944923401,0.0659730161225718,0.0656907368468998,0.0660671092144624,6.56,6.56,5.172000000000001,5.9232000000000005,4.9216
237.0,100,14,True,5,5,50,0.01,0.75,25,14,gs,14,75.0,180.11682465553284,0.066362659903325,0.0661765937248305,0.0664246819628231,0.0,0.0,0.0,0.0,0.0
237.0,100,14,True,5,5,50,0.01,0.75,25,14,boston,14,75.0,121.0672609424591,0.0664078940451683,0.0659644865861101,0.0665556965315211,0.0,0.0,0.0,0.0,0.0
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,1,100.0,131.46459035873414,0.0519521516650969,0.0,0.0519521516650969,74.4,207.36,51.92,0.0,51.92
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,2,100.0,132.50128169059752,0.0527513772328092,0.0,0.0527513772328092,66.12,198.24,49.5928,0.0,49.5928
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,3,100.0,134.1208806991577,0.0534409596031949,0.0,0.0534409596031949,68.68,171.6,48.1096,0.0,48.1096
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,4,100.0,136.44299492835998,0.0530341626950596,0.0,0.0530341626950596,49.8,122.12,48.0168,0.0,48.0168
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,5,100.0,139.72969155311586,0.054283082714774,0.0,0.054283082714774,27.96,85.16,45.832,0.0,45.832
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,6,100.0,143.94635356903075,0.0597913010494429,0.0,0.0597913010494429,49.36,107.84,37.304,0.0,37.304
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,7,100.0,149.91582167625427,0.0623134490253874,0.0,0.0623134490253874,65.8,111.0,32.1352,0.0,32.1352
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,8,100.0,156.36484889030456,0.0621824047227068,0.0,0.0621824047227068,18.16,47.12,31.8968,0.0,31.8968
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,9,100.0,163.11714142799377,0.0653208450100812,0.0,0.0653208450100812,33.08,64.56,24.8256,0.0,24.8256
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,10,100.0,171.01195722579956,0.0666545058954526,0.0,0.0666545058954526,32.6,49.04,20.6344,0.0,20.6344
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,11,100.0,179.35944004058837,0.0672884914137095,0.0,0.0672884914137095,18.28,24.04,17.1944,0.0,17.1944
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,12,100.0,188.10149251937867,0.0684599242445152,0.0,0.0684599242445152,8.96,13.4,11.8568,0.0,11.8568
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,13,100.0,195.74015096664428,0.068953899314565,0.0,0.068953899314565,10.28,10.28,8.2728,0.0,8.2728
238.0,100,14,True,5,5,50,0.01,1.0,0,7,gs,14,100.0,196.12941848754883,0.0694881189362465,0.0,0.0694881189362465,0.0,0.0,0.0,0.0,0.0
238.0,100,14,True,5,5,50,0.01,1.0,0,7,boston,14,100.0,131.04198215484618,0.069473804387323,0.0,0.069473804387323,0.0,0.0,0.0,0.0,0.0
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,1,100.0,130.7828663635254,0.0499829166252428,0.0,0.0499829166252428,71.84,230.96,51.08,0.0,51.08
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,2,100.0,131.5583030128479,0.0432868904716714,0.0,0.0432868904716714,50.48,151.16,58.9528,0.0,58.9528
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,3,100.0,133.24023384094238,0.0509054120439566,0.0,0.0509054120439566,68.92,190.92,48.5112,0.0,48.5112
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,4,100.0,135.74906162261962,0.0563372446839901,0.0,0.0563372446839901,70.52,206.6,40.0128,0.0,40.0128
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,5,100.0,138.85470685958862,0.0573894086448059,0.0,0.0573894086448059,65.36,155.72,38.86,0.0,38.86
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,6,100.0,142.90454772949218,0.0584965402962194,0.0,0.0584965402962194,52.32,117.24,36.357600000000005,0.0,36.357600000000005
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,7,100.0,148.40752840995788,0.0606987706262702,0.0,0.0606987706262702,41.68,96.44,31.956,0.0,31.956
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,8,100.0,155.8784206008911,0.0619479354147855,0.0,0.0619479354147855,41.48,79.84,28.636800000000004,0.0,28.636800000000004
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,9,100.0,163.86393845558166,0.0630350744100955,0.0,0.0630350744100955,28.4,54.16,25.8104,0.0,25.8104
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,10,100.0,171.5818929576874,0.0652335505335679,0.0,0.0652335505335679,34.88,51.36,19.0696,0.0,19.0696
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,11,100.0,178.6340077495575,0.0662861897008186,0.0,0.0662861897008186,18.68,26.08,14.1888,0.0,14.1888
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,12,100.0,186.39094498634336,0.066821879320615,0.0,0.066821879320615,11.28,13.8,10.7848,0.0,10.7848
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,13,100.0,192.4300658512116,0.067446728203123,0.0,0.067446728203123,7.2,7.2,6.0952,0.0,6.0952
239.0,100,14,True,5,5,50,0.01,1.0,0,10,gs,14,100.0,192.79504788398745,0.0678507367484033,0.0,0.0678507367484033,0.0,0.0,0.0,0.0,0.0
239.0,100,14,True,5,5,50,0.01,1.0,0,10,boston,14,100.0,130.2525045490265,0.0678921049590298,0.0,0.0678921049590298,0.0,0.0,0.0,0.0,0.0
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,1,100.0,135.0344743156433,0.0509260401812191,0.0,0.0509260401812191,81.28,252.68,51.44,0.0,51.44
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,2,100.0,135.78255822181703,0.0512190601113949,0.0,0.0512190601113949,79.0,234.52,49.94,0.0,49.94
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,3,100.0,137.16038770675658,0.0516903432786868,0.0,0.0516903432786868,83.24,205.24,48.7248,0.0,48.7248
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,4,100.0,139.53843859672546,0.0527890410507129,0.0,0.0527890410507129,60.2,154.04,46.9072,0.0,46.9072
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,5,100.0,142.6607163143158,0.0538924065099204,0.0,0.0538924065099204,57.56,116.88,44.6592,0.0,44.6592
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,6,100.0,146.48961691856385,0.0541417084804622,0.0,0.0541417084804622,34.04,73.16,43.7368,0.0,43.7368
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,7,100.0,151.6654573059082,0.0575534670093919,0.0,0.0575534670093919,40.48,80.32,37.4568,0.0,37.4568
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,8,100.0,159.2391082572937,0.059863189775562,0.0,0.059863189775562,33.8,72.04,31.912,0.0,31.912
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,9,100.0,167.32494029045105,0.0614930880171225,0.0,0.0614930880171225,27.0,59.96,27.8456,0.0,27.8456
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,10,100.0,175.46184430122375,0.0633730068857247,0.0,0.0633730068857247,35.72,55.96,22.12,0.0,22.12
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,11,100.0,183.2035140323639,0.0638248970245535,0.0,0.0638248970245535,19.16,29.28,19.3272,0.0,19.3272
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,12,100.0,192.2661083126068,0.0647263146077653,0.0,0.0647263146077653,12.88,19.24,14.708,0.0,14.708
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,13,100.0,199.2058614349365,0.0653264283762688,0.0,0.0653264283762688,13.08,13.08,9.64,0.0,9.64
240.0,100,14,True,5,5,50,0.01,1.0,0,14,gs,14,100.0,199.56550205230712,0.0659323393561645,0.0,0.0659323393561645,0.0,0.0,0.0,0.0,0.0
240.0,100,14,True,5,5,50,0.01,1.0,0,14,boston,14,100.0,134.64024285316466,0.0659456843214595,0.0,0.0659456843214595,0.0,0.0,0.0,0.0,0.0
28.0,100,2,True,5,5,50,0.005,0.5,50,1,gs,1,50.0,0.2370360374450683,0.5256519050679626,0.5635987859521397,0.4877050241837853,31.96,31.96,12.04,18.5616,5.518400000000001
28.0,100,2,True,5,5,50,0.005,0.5,50,1,gs,2,50.0,0.2656772994995117,0.5233906298344075,0.524072243376437,0.5227090162923781,0.0,0.0,0.0,0.0,0.0
28.0,100,2,True,5,5,50,0.005,0.5,50,1,boston,2,50.0,0.1912955474853515,0.5237570683916046,0.52500178827995,0.5225123485032593,0.0,0.0,0.0,0.0,0.0
29.0,100,2,True,5,5,50,0.005,0.5,50,2,gs,1,50.0,0.2969061279296875,0.4855367024387495,0.4886012933374697,0.4824721115400293,31.08,31.08,16.32,28.8816,3.7584
29.0,100,2,True,5,5,50,0.005,0.5,50,2,gs,2,50.0,0.3264464092254638,0.5068410507787356,0.5046563394365599,0.5090257621209112,0.0,0.0,0.0,0.0,0.0
29.0,100,2,True,5,5,50,0.005,0.5,50,2,boston,2,50.0,0.2317777919769287,0.5068343340146969,0.5037890097413736,0.5098796582880202,0.0,0.0,0.0,0.0,0.0
30.0,100,2,True,5,5,50,0.005,0.5,50,2,gs,1,50.0,0.309332332611084,0.5262667963488556,0.5689490896507635,0.4835845030469479,32.56,32.56,11.44,17.745600000000003,5.1344
30.0,100,2,True,5,5,50,0.005,0.5,50,2,gs,2,50.0,0.3387403869628906,0.5238512704131718,0.5239038197748445,0.5237987210514992,0.0,0.0,0.0,0.0,0.0
30.0,100,2,True,5,5,50,0.005,0.5,50,2,boston,2,50.0,0.2391549015045166,0.5237570683916046,0.52500178827995,0.5225123485032593,0.0,0.0,0.0,0.0,0.0
31.0,100,2,True,5,5,50,0.005,0.75,25,1,gs,1,75.0,0.3051913547515869,0.5216280325906111,0.541091313199886,0.5151402723875195,39.24,39.24,8.16,21.0112,3.8762666666666665
31.0,100,2,True,5,5,50,0.005,0.75,25,1,gs,2,75.0,0.3425933361053467,0.5072305417272452,0.5060195391331878,0.5076342092585978,0.0,0.0,0.0,0.0,0.0
31.0,100,2,True,5,5,50,0.005,0.75,25,1,boston,2,75.0,0.2414560031890869,0.5068343340146969,0.505227036056203,0.5073701000008615,0.0,0.0,0.0,0.0,0.0
32.0,100,2,True,5,5,50,0.005,0.75,25,2,gs,1,75.0,0.4013384819030762,0.5209322227385305,0.5374907606492542,0.5154127101016226,38.92,38.92,8.48,21.5168,4.1344
32.0,100,2,True,5,5,50,0.005,0.75,25,2,gs,2,75.0,0.4397682571411133,0.5066108281474874,0.5037539994553201,0.5075631043782098,0.0,0.0,0.0,0.0,0.0
32.0,100,2,True,5,5,50,0.005,0.75,25,2,boston,2,75.0,0.3071492576599121,0.5068343340146969,0.505227036056203,0.5073701000008615,0.0,0.0,0.0,0.0,0.0
33.0,100,2,True,5,5,50,0.005,0.75,25,2,gs,1,75.0,0.4199697208404541,0.4878591675929667,0.4763821705243763,0.4916848332824968,44.96,44.96,10.24,30.6272,3.4442666666666666
33.0,100,2,True,5,5,50,0.005,0.75,25,2,gs,2,75.0,0.4584487438201904,0.4807039928377631,0.4773156360651492,0.481833445095301,0.0,0.0,0.0,0.0,0.0
33.0,100,2,True,5,5,50,0.005,0.75,25,2,boston,2,75.0,0.3209338665008545,0.4803339854558248,0.479752053323992,0.4805279628331024,0.0,0.0,0.0,0.0,0.0
34.0,100,2,True,5,5,50,0.005,1.0,0,1,gs,1,100.0,0.4054149055480957,0.550586609918689,0.0,0.550586609918689,44.32,44.32,3.08,0.0,3.08
34.0,100,2,True,5,5,50,0.005,1.0,0,1,gs,2,100.0,0.4543693447113037,0.5065738135578518,0.0,0.5065738135578518,0.0,0.0,0.0,0.0,0.0
34.0,100,2,True,5,5,50,0.005,1.0,0,1,boston,2,100.0,0.3169246959686279,0.5068343340146969,0.0,0.5068343340146969,0.0,0.0,0.0,0.0,0.0
35.0,100,2,True,5,5,50,0.005,1.0,0,2,gs,1,100.0,0.4967208480834961,0.5503477921509796,0.0,0.5503477921509796,44.08,44.08,3.32,0.0,3.32
35.0,100,2,True,5,5,50,0.005,1.0,0,2,gs,2,100.0,0.544650068283081,0.5069489924021151,0.0,0.5069489924021151,0.0,0.0,0.0,0.0,0.0
35.0,100,2,True,5,5,50,0.005,1.0,0,2,boston,2,100.0,0.3724616146087646,0.5068343340146969,0.0,0.5068343340146969,0.0,0.0,0.0,0.0,0.0
36.0,100,2,True,5,5,50,0.005,1.0,0,2,gs,1,100.0,0.528703842163086,0.5233037523026318,0.0,0.5233037523026318,52.24,52.24,2.96,0.0,2.96
36.0,100,2,True,5,5,50,0.005,1.0,0,2,gs,2,100.0,0.5771640586853027,0.4805541848628641,0.0,0.4805541848628641,0.0,0.0,0.0,0.0,0.0
36.0,100,2,True,5,5,50,0.005,1.0,0,2,boston,2,100.0,0.4021433544158935,0.4803339854558248,0.0,0.4803339854558248,0.0,0.0,0.0,0.0,0.0
40.0,100,2,True,5,5,50,0.01,0.5,50,1,gs,1,50.0,0.2554934024810791,0.44456599503469,0.4282466654297,0.4608853246396801,34.52,34.52,20.68,37.9456,3.4144
40.0,100,2,True,5,5,50,0.01,0.5,50,1,gs,2,50.0,0.2874938297271728,0.4804000334540587,0.4808956774373782,0.4799043894707392,0.0,0.0,0.0,0.0,0.0
40.0,100,2,True,5,5,50,0.01,0.5,50,1,boston,2,50.0,0.2076968002319336,0.4803339854558248,0.4805944107224549,0.4800735601891948,0.0,0.0,0.0,0.0,0.0
41.0,100,2,True,5,5,50,0.01,0.5,50,2,gs,1,50.0,0.3269462394714355,0.4979726807844102,0.5181369867851369,0.4778083747836837,30.48,30.48,14.92,24.8912,4.9488
41.0,100,2,True,5,5,50,0.01,0.5,50,2,gs,2,50.0,0.3585318183898925,0.5177127300927754,0.5178590004277649,0.5175664597577858,0.0,0.0,0.0,0.0,0.0
41.0,100,2,True,5,5,50,0.01,0.5,50,2,boston,2,50.0,0.253963508605957,0.5181005659704309,0.5185372212249487,0.5176639107159131,0.0,0.0,0.0,0.0,0.0
42.0,100,2,True,5,5,50,0.01,0.5,50,2,gs,1,50.0,0.3327453231811523,0.4963677179946753,0.5133736660533871,0.4793617699359634,29.84,29.84,15.56,25.5392,5.5808
42.0,100,2,True,5,5,50,0.01,0.5,50,2,gs,2,50.0,0.3667384147644043,0.5175347775426989,0.517277197463185,0.5177923576222129,0.0,0.0,0.0,0.0,0.0
42.0,100,2,True,5,5,50,0.01,0.5,50,2,boston,2,50.0,0.2588399505615234,0.5181005659704309,0.5185372212249487,0.5176639107159131,0.0,0.0,0.0,0.0,0.0
43.0,100,2,True,5,5,50,0.01,0.75,25,1,gs,1,75.0,0.3296633625030518,0.487693898662321,0.4743427398286469,0.4921442849402124,45.04,45.04,10.16,30.867200000000004,3.2576000000000005
43.0,100,2,True,5,5,50,0.01,0.75,25,1,gs,2,75.0,0.3712861919403076,0.4805753635563838,0.478242094801204,0.4813531198081104,0.0,0.0,0.0,0.0,0.0
43.0,100,2,True,5,5,50,0.01,0.75,25,1,boston,2,75.0,0.2629701328277588,0.4803339854558248,0.479752053323992,0.4805279628331024,0.0,0.0,0.0,0.0,0.0
44.0,100,2,True,5,5,50,0.01,0.75,25,2,gs,1,75.0,0.4258849048614502,0.5379160033872021,0.5820906136434894,0.523191133301773,37.88,37.88,7.52,15.456,4.874666666666667
44.0,100,2,True,5,5,50,0.01,0.75,25,2,gs,2,75.0,0.4660479545593262,0.5174873634148808,0.5166553039310248,0.5177647165761661,0.0,0.0,0.0,0.0,0.0
44.0,100,2,True,5,5,50,0.01,0.75,25,2,boston,2,75.0,0.3269964408874511,0.5181005659704309,0.5179171973572239,0.5181616888414999,0.0,0.0,0.0,0.0,0.0
45.0,100,2,True,5,5,50,0.01,0.75,25,2,gs,1,75.0,0.4103061580657959,0.4862851042589632,0.4692916605829625,0.4919495854842968,44.28,44.28,10.92,31.648000000000003,4.010666666666666
45.0,100,2,True,5,5,50,0.01,0.75,25,2,gs,2,75.0,0.4494288635253906,0.4805551296171163,0.4786125300019607,0.4812026628221682,0.0,0.0,0.0,0.0,0.0
45.0,100,2,True,5,5,50,0.01,0.75,25,2,boston,2,75.0,0.3129672145843505,0.4803339854558248,0.479752053323992,0.4805279628331024,0.0,0.0,0.0,0.0,0.0
46.0,100,2,True,5,5,50,0.01,1.0,0,1,gs,1,100.0,0.4014581108093262,0.5663420070495832,0.0,0.5663420070495832,41.64,41.64,3.76,0.0,3.76
46.0,100,2,True,5,5,50,0.01,1.0,0,1,gs,2,100.0,0.4493515968322754,0.5170223421890632,0.0,0.5170223421890632,0.0,0.0,0.0,0.0,0.0
46.0,100,2,True,5,5,50,0.01,1.0,0,1,boston,2,100.0,0.313742971420288,0.5181005659704309,0.0,0.5181005659704309,0.0,0.0,0.0,0.0,0.0
47.0,100,2,True,5,5,50,0.01,1.0,0,2,gs,1,100.0,0.4891165065765381,0.5634043870237447,0.0,0.5634043870237447,41.6,41.6,3.8,0.0,3.8
47.0,100,2,True,5,5,50,0.01,1.0,0,2,gs,2,100.0,0.5366249752044677,0.5175805275059406,0.0,0.5175805275059406,0.0,0.0,0.0,0.0,0.0
47.0,100,2,True,5,5,50,0.01,1.0,0,2,boston,2,100.0,0.3721754837036133,0.5181005659704309,0.0,0.5181005659704309,0.0,0.0,0.0,0.0,0.0
48.0,100,2,True,5,5,50,0.01,1.0,0,2,gs,1,100.0,0.4571539497375488,0.5965935934614317,0.0,0.5965935934614317,36.68,36.68,2.52,0.0,2.52
48.0,100,2,True,5,5,50,0.01,1.0,0,2,gs,2,100.0,0.503500804901123,0.542686575102257,0.0,0.542686575102257,0.0,0.0,0.0,0.0,0.0
48.0,100,2,True,5,5,50,0.01,1.0,0,2,boston,2,100.0,0.3500450706481933,0.541891046568948,0.0,0.541891046568948,0.0,0.0,0.0,0.0,0.0
64.0,100,5,True,5,5,50,0.002,0.5,50,2,gs,1,50.0,2.647492218017578,0.1598613255916817,0.1143707567124423,0.2053518944709211,46.6,61.56,45.24,67.0752,23.4048
